year,month,zip code,median_ppsf,median_sale_price,new_listings,inventory
2025,7,2762,339.51,546897.51,102.32,36.09
2025,8,2762,350.88,557757.37,81.5,20.25
2025,9,2762,350.88,529733.61,19.53,17.43
2025,10,2762,343.47,558559.84,86.1,50.78
2024,10,2763,308.12,509187.69,8.51,17.83
2024,11,2763,308.12,524147.74,8.43,20.98
2024,12,2763,318.46,510775.24,11.51,16.54
2025,1,2763,318.46,497971.31,6.03,18.44
2025,2,2763,313.12,524603.68,4.27,15.56
2025,3,2763,320.31,543633.23,25.8,21.13
2025,4,2763,306.96,521924.38,5.36,22.18
2025,5,2763,306.96,505926.06,4.43,16.92
2025,6,2763,332.18,549062.89,20.61,16.24
2025,7,2763,308.21,533808.26,4.49,18.69
2025,8,2763,308.21,515297.45,4.91,18.78
2025,9,2763,320.13,537314.16,13.59,20.43
2025,10,2763,326.76,533012.61,7.64,18.75
2024,10,2764,276.49,491742.03,26.75,11.55
2024,11,2764,276.49,545313.61,25.63,12.94
2024,12,2764,338.78,502605.98,34.08,10.94
2025,1,2764,291.69,519376.4,28.81,15.33
2025,2,2764,291.69,584662.58,27.19,12.93
2025,3,2764,365.97,441123.52,53.65,22.93
2025,4,2764,262.23,397810.83,24.36,12.07
2025,5,2764,262.23,834152.71,20.44,4.34
2025,6,2764,413.14,408068.86,39.09,23.36
2025,7,2764,273.8,310882.34,31.33,17.63
2025,8,2764,250.5,715849.83,27.41,13.0
2025,9,2764,397.2,470045.7,39.58,13.2
2025,10,2764,292.58,517463.4,25.76,11.19
2024,10,2766,298.98,492001.9,269.04,98.57
2024,11,2766,298.98,500171.12,234.01,84.29
2024,12,2766,257.18,507201.3,77.51,5.09
2025,1,2766,322.38,497184.94,211.64,75.36
2025,2,2766,354.26,505688.75,175.59,78.11
2025,3,2766,292.34,526593.2,98.55,5.95
2025,4,2766,318.88,500334.28,252.45,87.0
2025,5,2766,294.46,502981.21,245.76,93.91
2025,6,2766,294.46,530056.51,64.82,1.04
2025,7,2766,322.49,512710.76,197.66,75.99
2025,8,2766,334.79,516194.38,191.46,70.27
2025,9,2766,334.79,516848.32,54.98,5.68
2025,10,2766,315.16,514477.75,266.74,96.03
2024,10,2767,342.95,572727.16,194.53,71.51
2024,11,2767,342.95,572070.88,167.34,55.15
2024,12,2767,312.78,557461.77,63.24,15.54
2025,1,2767,306.55,616715.98,180.97,66.66
2025,2,2767,306.55,583692.15,154.53,48.67
2025,3,2767,336.44,554521.72,87.98,21.24
2025,4,2767,331.28,594123.44,187.98,69.78
2025,5,2767,320.99,607556.07,151.59,51.38
2025,6,2767,329.13,552033.07,77.18,14.23
2025,7,2767,329.13,608243.22,195.17,70.05
2025,8,2767,353.24,639387.71,156.88,51.29
2025,9,2767,295.47,558680.82,46.07,8.77
2025,10,2767,338.78,604640.67,193.3,69.75
2024,10,2769,323.93,566770.19,223.6,74.82
2024,11,2769,323.93,562571.29,209.42,65.04
2024,12,2769,349.19,588595.15,110.02,17.33
2025,1,2769,317.23,623596.53,200.73,75.77
2025,2,2769,347.76,625304.55,219.46,69.94
2025,3,2769,370.36,583312.02,130.89,26.82
2025,4,2769,318.34,552825.57,201.74,69.43
2025,5,2769,337.81,653277.55,221.38,65.02
2025,6,2769,362.02,602470.53,104.19,21.48
2025,7,2769,331.55,587083.44,217.82,78.14
2025,8,2769,358.04,670745.77,212.59,69.54
2025,9,2769,386.49,617076.82,91.32,17.41
2025,10,2769,330.4,599569.71,226.19,72.5
2024,10,2770,337.98,770052.55,52.44,23.3
2024,11,2770,337.98,741970.88,60.08,19.65
2024,12,2770,439.92,697871.86,41.3,7.26
2025,1,2770,333.81,731168.18,52.64,21.88
2025,2,2770,333.81,750378.14,36.98,15.62
2025,3,2770,293.54,716327.8,59.52,11.86
2025,4,2770,380.47,750512.25,59.74,22.28
2025,5,2770,412.43,820100.06,48.91,19.17
2025,6,2770,412.43,703941.65,38.47,8.31
2025,7,2770,343.41,735482.19,46.7,19.16
2025,8,2770,278.68,763718.1,54.23,17.51
2025,9,2770,397.94,739241.7,35.0,9.16
2025,10,2770,369.24,815716.82,51.98,21.86
2024,10,2771,290.32,517197.92,117.5,39.11
2024,11,2771,290.32,595544.87,113.43,33.94
2024,12,2771,290.32,545495.06,98.13,13.52
2025,1,2771,266.99,561352.7,115.58,41.16
2025,2,2771,292.03,573893.68,102.25,33.51
2025,3,2771,292.03,566788.85,106.74,11.96
2025,4,2771,274.79,578823.02,112.34,36.88
2025,5,2771,291.97,561863.48,106.92,31.97
2025,6,2771,282.02,579403.28,103.03,19.74
2025,7,2771,282.02,578008.8,114.56,38.43
2025,8,2771,296.91,622108.07,114.74,34.46
2025,9,2771,296.91,569302.64,62.8,7.59
2025,10,2771,277.0,556028.82,116.45,36.28
2024,10,2777,313.82,537162.28,117.38,19.1
2024,11,2777,313.82,532388.03,110.13,18.19
2024,12,2777,330.99,505237.28,101.29,5.8
2025,1,2777,330.99,550817.08,112.96,18.26
2025,2,2777,356.97,537330.34,115.94,16.77
2025,3,2777,356.97,518677.73,102.23,1.15
2025,4,2777,334.74,540317.89,102.32,16.8
2025,5,2777,334.74,576355.85,115.88,15.45
2025,6,2777,356.25,522799.94,96.09,5.3
2025,7,2777,335.0,540920.85,112.97,14.91
2025,8,2777,353.59,579339.53,116.63,14.04
2025,9,2777,391.96,513769.02,69.19,0.8
2025,10,2777,339.82,572865.77,113.0,13.51
2024,10,2779,349.16,802975.8,52.8,20.0
2024,11,2779,349.16,632158.08,59.27,18.64
2024,12,2779,349.16,636674.48,49.99,5.9
2025,1,2779,325.25,622627.34,39.7,22.49
2025,2,2779,328.54,627070.37,38.31,14.11
2025,3,2779,339.92,662584.31,63.08,14.6
2025,4,2779,339.92,722060.82,53.0,19.9
2025,5,2779,357.82,731220.63,40.67,8.56
2025,6,2779,335.06,622543.89,42.14,17.11
2025,7,2779,346.43,681194.05,49.63,22.66
2025,8,2779,336.95,547112.77,45.32,16.45
2025,9,2779,342.35,688567.93,11.78,0.0
2025,10,2779,354.36,841703.72,51.1,17.66
2024,10,2780,330.59,524748.03,595.53,216.62
2024,11,2780,330.59,530883.56,577.03,185.47
2024,12,2780,330.59,485662.75,203.17,7.31
2025,1,2780,307.89,546504.28,534.53,219.17
2025,2,2780,309.17,530279.41,496.88,191.09
2025,3,2780,315.44,499204.02,260.12,9.81
2025,4,2780,315.44,550887.69,595.83,211.04
2025,5,2780,345.07,539297.47,533.73,181.76
2025,6,2780,316.29,505769.45,222.72,14.34
